name,mean,std,var,min,max
greedy,128749,0,0,128749,128749
greedy_bestsum,128739,0,0,128739,128739
greedy_bestpair,128736,0,0,128736,128736
greedy_tryall,128749,0,0,128749,128749
uniform_grasp,65619,1368,1872943,64140,68213
linear_HBSS_grasp,68870,1466,2150341,65743,71158
exponential_HBSS_grasp,126448,116,13458,126257,126665
uniform_RCL_grasp,124342,245,60296,124055,124820
linear_RCL_grasp,124249,225,51037,123778,124622
exponential_RCL_grasp,126458,132,17572,126209,126618
ant_system,128749,0,0,128749,128749
